date,forecast,lower,upper,model,material_id,site_id
2026-01-20,6.523309060972442,4.388514390715971,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-21,6.599025030711971,4.48428218141369,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-22,7.252763275272414,5.748347816076735,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-23,6.746095590805162,4.978441633944878,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-24,5.950321937680819,3.2086736016414967,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-25,6.193338406825236,3.2086736016414967,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-26,8.076875343197367,6.174444278963231,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-27,6.440920160477467,4.141347689231049,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-28,6.398188797862432,4.219903891008565,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-29,7.158492314834945,5.748347816076735,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-30,6.645549614999221,4.978441633944878,9.94236863456014,ensemble,MAT0004,SITE0005
2026-01-01,9.540070942955516,8.781647961864211,10.363413023966375,ensemble,MAT0009,SITE0001
2026-01-02,12.142546534455269,9.576185437686565,14.752289147595746,ensemble,MAT0009,SITE0001
2026-01-03,11.088571850801854,9.572142506542422,13.132616635678277,ensemble,MAT0009,SITE0001
2026-01-04,11.923197982223137,9.572304287307452,14.131617933816827,ensemble,MAT0009,SITE0001
2026-01-05,11.96010184582529,9.572297813535082,14.892843551636227,ensemble,MAT0009,SITE0001
2026-01-06,12.009186101828243,9.572298072587687,14.831374155243557,ensemble,MAT0009,SITE0001
2026-01-07,12.177584661822806,9.572298062221513,15.411410116036734,ensemble,MAT0009,SITE0001
2026-01-08,11.653942851733897,9.572298062636323,14.81996021364341,ensemble,MAT0009,SITE0001
2026-01-09,11.726330695930804,9.572298062619724,13.496812329472597,ensemble,MAT0009,SITE0001
2026-01-10,10.866591234411283,9.572298062620389,12.644580433462224,ensemble,MAT0009,SITE0001
2026-01-11,11.320375290382872,9.572298062620362,12.678398246466019,ensemble,MAT0009,SITE0001
2026-01-12,11.654065096240407,9.572298062620364,14.491003472892144,ensemble,MAT0009,SITE0001
2026-01-13,11.766963667413606,9.572298062620364,14.761798968937226,ensemble,MAT0009,SITE0001
2026-01-14,11.874598575234444,9.572298062620364,15.276714981070947,ensemble,MAT0009,SITE0001
2026-01-15,11.038897175783697,9.572298062620364,13.839861575413037,ensemble,MAT0009,SITE0001
2026-01-16,11.475895878876905,9.572298062620364,13.672948016909546,ensemble,MAT0009,SITE0001
2026-01-17,10.84671323044595,9.422591657386894,13.545249971330593,ensemble,MAT0009,SITE0001
2026-01-18,11.278704901677882,9.572298062620364,13.516685690341339,ensemble,MAT0009,SITE0001
2026-01-19,11.569076895426617,9.572298062620364,15.172966754331041,ensemble,MAT0009,SITE0001
2026-01-20,11.47279682368538,9.572298062620364,14.761798968937226,ensemble,MAT0009,SITE0001
2026-01-21,11.385893661305166,9.572298062620364,14.612683852615152,ensemble,MAT0009,SITE0001
2026-01-22,10.881004882777036,9.00609950896973,14.064617076741014,ensemble,MAT0009,SITE0001
2026-01-23,11.34158692304995,9.572298062620364,13.844922974506709,ensemble,MAT0009,SITE0001
2026-01-24,10.701599126177703,8.987249344582153,13.545249971330593,ensemble,MAT0009,SITE0001
2026-01-25,11.193565485958844,9.572298062620364,13.545249971330593,ensemble,MAT0009,SITE0001
2026-01-26,11.538998407850656,9.572298062620364,15.208034605581233,ensemble,MAT0009,SITE0001
2026-01-27,11.484828089984374,9.572298062620364,14.761798968937226,ensemble,MAT0009,SITE0001
2026-01-28,11.451100149165896,9.572298062620364,14.612683852615152,ensemble,MAT0009,SITE0001
2026-01-29,11.031364141570393,9.35492639946318,14.166867962627636,ensemble,MAT0009,SITE0001
2026-01-30,11.495910811505851,9.572298062620364,13.816358693517454,ensemble,MAT0009,SITE0001
2026-01-01,8.665321250567091,8.34113570879389,9.294515559678711,ensemble,MAT0009,SITE0002
2026-01-02,10.17581296219423,7.678431890885344,13.101047676643239,ensemble,MAT0009,SITE0002
2026-01-03,9.080426639554767,7.608190986102117,9.852464471772056,ensemble,MAT0009,SITE0002
2026-01-04,8.345189632383864,6.7302952772904785,9.782977589403268,ensemble,MAT0009,SITE0002
2026-01-05,10.258295673236335,8.048914738770074,12.942825177063177,ensemble,MAT0009,SITE0002
2026-01-06,8.935255141992887,7.529573402620017,9.78315931534444,ensemble,MAT0009,SITE0002
2026-01-07,7.247343854114057,5.06634457627702,9.78316019503315,ensemble,MAT0009,SITE0002
2026-01-08,8.651046361859434,6.272298115137431,9.897680712036784,ensemble,MAT0009,SITE0002
2026-01-09,8.525617926470003,5.648802157974558,10.144891358466253,ensemble,MAT0009,SITE0002
2026-01-10,8.212028974603859,5.664890158982922,9.78316026329806,ensemble,MAT0009,SITE0002
2026-01-11,7.3455114605593215,4.900780715996667,9.78316026332175,ensemble,MAT0009,SITE0002
2026-01-12,9.245409856862205,6.359521333663414,11.593547973599744,ensemble,MAT0009,SITE0002
2026-01-13,8.170250412231653,6.004879927318509,9.78316026332358,ensemble,MAT0009,SITE0002
2026-01-14,7.211776174715283,3.728558488597578,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-15,8.011236729310447,5.1406753453402265,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-16,7.5761514231100096,4.739117971998917,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-17,7.549299399186592,4.988976279779273,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-18,7.823155746037428,4.466142544370295,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-19,8.425918536376608,6.169047359223716,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-20,8.150387134115485,6.056653300160566,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-21,6.908260518431521,4.015778284710201,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-22,7.689386180116553,5.651692363938676,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-23,7.7253786376025095,5.4575870209942785,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-24,8.363721339795756,5.894123910993991,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-25,8.131578551588731,5.533146173860138,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-26,8.146789143279644,7.287688435167428,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-27,8.3902639598319,7.359216409413981,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-28,7.3740927351411365,5.38672923600074,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-29,8.153698191380649,7.055726304949063,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-30,7.594984116461816,6.143216798729321,9.78316026332359,ensemble,MAT0009,SITE0002
2026-01-01,10.525550312782393,9.51080680050991,12.421924849979606,ensemble,MAT0009,SITE0003
2026-01-02,10.938562807841798,9.366060939195155,14.010104743142676,ensemble,MAT0009,SITE0003
2026-01-03,9.740853356021708,8.332215373214634,11.495082689542599,ensemble,MAT0009,SITE0003
2026-01-04,10.882517889725998,9.39219316729663,13.67951059320598,ensemble,MAT0009,SITE0003
2026-01-05,10.217869332605465,9.392515681779594,11.691737118133734,ensemble,MAT0009,SITE0003
2026-01-06,11.894235255936083,9.3924817876505,15.968810054097451,ensemble,MAT0009,SITE0003
2026-01-07,10.1032127330907,9.392485349698246,11.341836147629687,ensemble,MAT0009,SITE0003
2026-01-08,10.44188747211521,9.392484975350698,11.835549004821933,ensemble,MAT0009,SITE0003
2026-01-09,11.465392704358079,9.392485014692138,15.02610454707952,ensemble,MAT0009,SITE0003
2026-01-10,11.097552023427738,8.811830100045915,15.08834095967968,ensemble,MAT0009,SITE0003
2026-01-11,10.680759495300768,9.392485010992125,12.661290041914434,ensemble,MAT0009,SITE0003
2026-01-12,11.471077831074647,9.39248501094646,15.112859115864055,ensemble,MAT0009,SITE0003
2026-01-13,11.745004226327572,9.39248501095126,15.262365352285304,ensemble,MAT0009,SITE0003
2026-01-14,10.208798939957942,9.392485010950756,11.483697501196223,ensemble,MAT0009,SITE0003
2026-01-15,11.85936727452235,9.392485010950809,15.999327887695388,ensemble,MAT0009,SITE0003
2026-01-16,11.867239030798139,9.392485010950804,16.229884642003704,ensemble,MAT0009,SITE0003
2026-01-17,11.024405628771587,8.727752966691012,14.952978908672947,ensemble,MAT0009,SITE0003
2026-01-18,11.679958628250466,9.392485010950804,15.826031815859015,ensemble,MAT0009,SITE0003
2026-01-19,12.072267342541549,9.392485010950804,17.162228553607864,ensemble,MAT0009,SITE0003
2026-01-20,12.007146279698608,9.392485010950804,16.367290533026786,ensemble,MAT0009,SITE0003
2026-01-21,10.613826280602401,9.366398241356524,13.082595589499872,ensemble,MAT0009,SITE0003
2026-01-22,11.703494922292123,9.392485010950804,15.972193201221755,ensemble,MAT0009,SITE0003
2026-01-23,11.378168898817727,9.392485010950804,15.250079991701144,ensemble,MAT0009,SITE0003
2026-01-24,11.290827639951265,8.204060970530492,16.2759369383725,ensemble,MAT0009,SITE0003
2026-01-25,11.622862687460218,9.272698055061285,16.203404996368562,ensemble,MAT0009,SITE0003
2026-01-26,11.299453479797819,9.100230394307463,15.40564503413519,ensemble,MAT0009,SITE0003
2026-01-27,11.548913800219829,9.392485010950804,15.555653404862012,ensemble,MAT0009,SITE0003
2026-01-28,10.735184468162991,8.814120234851714,13.998948158686456,ensemble,MAT0009,SITE0003
2026-01-29,10.996295248180594,9.216055617300979,14.38034511629,ensemble,MAT0009,SITE0003
2026-01-30,11.1547011341527,8.996001831019239,15.075616560488056,ensemble,MAT0009,SITE0003
2026-01-01,8.452292807355436,6.620264636553696,9.593842895178291,ensemble,MAT0009,SITE0004
2026-01-02,8.810352766620875,6.136235937075037,10.692271840867184,ensemble,MAT0009,SITE0004
2026-01-03,9.157418341562199,7.4182576068101165,10.4513192144361,ensemble,MAT0009,SITE0004
2026-01-04,9.141793218303912,7.090759445026782,10.731940134227145,ensemble,MAT0009,SITE0004
2026-01-05,9.17878697457172,6.058052008257018,11.875628812347669,ensemble,MAT0009,SITE0004
2026-01-06,7.99487548181125,4.55272359416567,9.829222747755065,ensemble,MAT0009,SITE0004
2026-01-07,8.425057811221858,5.402085466421436,10.27040786372522,ensemble,MAT0009,SITE0004
2026-01-08,8.229231668320564,4.861843312948913,10.223171588493772,ensemble,MAT0009,SITE0004
2026-01-09,7.500468341255014,4.427935815850642,9.602680103519008,ensemble,MAT0009,SITE0004
2026-01-10,9.25527864109924,5.775674825949761,12.387480993828955,ensemble,MAT0009,SITE0004
2026-01-11,8.719800396873437,5.529250950560787,11.027470136540515,ensemble,MAT0009,SITE0004
2026-01-12,9.335052822908194,4.592588293790956,13.809890071414618,ensemble,MAT0009,SITE0004
2026-01-13,7.4326305227793625,3.19772167044379,9.602680103519008,ensemble,MAT0009,SITE0004
2026-01-14,8.730289827626187,4.17122245081281,12.416966928546744,ensemble,MAT0009,SITE0004
2026-01-15,8.824223157267705,3.7678522434532624,13.102137124830847,ensemble,MAT0009,SITE0004
2026-01-16,8.437400504842097,3.4823865351716976,12.227134875835587,ensemble,MAT0009,SITE0004
2026-01-17,9.119503792202531,4.988743998129893,12.767087274958692,ensemble,MAT0009,SITE0004
2026-01-18,9.850313805732542,4.909486414409702,15.038774899268919,ensemble,MAT0009,SITE0004
2026-01-19,9.72423234042561,4.146673974507383,15.423342943250438,ensemble,MAT0009,SITE0004
2026-01-20,8.945299083495348,2.9302501166288177,14.302967030338214,ensemble,MAT0009,SITE0004
2026-01-21,9.133955473126056,4.084482696761055,13.7147036190981,ensemble,MAT0009,SITE0004
2026-01-22,9.288933191515225,3.8616410809824613,14.402478390044205,ensemble,MAT0009,SITE0004
2026-01-23,8.801115522885121,3.7538513875300947,13.046815077606261,ensemble,MAT0009,SITE0004
2026-01-24,10.005844647320208,5.432265402063216,14.9825884363784,ensemble,MAT0009,SITE0004
2026-01-25,10.049570216332388,5.516607626467884,15.02942291901027,ensemble,MAT0009,SITE0004
2026-01-26,10.16203555150389,4.906084425416443,15.977342125576214,ensemble,MAT0009,SITE0004
2026-01-27,9.231712134132053,3.8278283552209014,14.264627943656247,ensemble,MAT0009,SITE0004
2026-01-28,9.850678222731043,5.103403114868968,14.845951449805156,ensemble,MAT0009,SITE0004
2026-01-29,9.725907369737774,4.982547125485853,14.59249488020846,ensemble,MAT0009,SITE0004
2026-01-30,9.648754326300796,4.955096186608092,14.38848668877529,ensemble,MAT0009,SITE0004
2026-01-01,6.737926206887624,3.2962953190430238,8.513411654141615,ensemble,MAT0009,SITE0005
2026-01-02,7.953264645801269,5.433052686379105,9.405339931174403,ensemble,MAT0009,SITE0005
2026-01-03,8.380453240124705,5.008559877559522,11.051890143706688,ensemble,MAT0009,SITE0005
2026-01-04,8.307843418060338,3.549133917955289,12.287750241541275,ensemble,MAT0009,SITE0005
2026-01-05,6.878175912305174,2.791962284571088,9.087199062764263,ensemble,MAT0009,SITE0005
2026-01-06,6.490662353546114,3.665905989524478,9.087252366915486,ensemble,MAT0009,SITE0005
2026-01-07,7.988710349527527,2.9072349164017823,11.971638626935198,ensemble,MAT0009,SITE0005
2026-01-08,5.841293362252668,0.5186870367140832,9.087258000562302,ensemble,MAT0009,SITE0005
2026-01-09,7.88992631403369,2.889131705052876,11.693389188739125,ensemble,MAT0009,SITE0005
2026-01-10,8.169388758393273,2.7317328325145667,12.68917538975357,ensemble,MAT0009,SITE0005
2026-01-11,6.699645951032814,1.5657806700709882,9.44589912967209,ensemble,MAT0009,SITE0005
2026-01-12,5.715219309741921,1.120823810246029,9.087258053398129,ensemble,MAT0009,SITE0005
2026-01-13,6.341181723713535,2.3176843529903928,9.087258053402252,ensemble,MAT0009,SITE0005
2026-01-14,6.451914067812619,1.8844155288728799,9.08725805340265,ensemble,MAT0009,SITE0005
2026-01-15,5.751677736457336,-0.18441283008137432,9.087258053402689,ensemble,MAT0009,SITE0005
2026-01-16,8.182939375420665,2.492172896183044,12.969387176676257,ensemble,MAT0009,SITE0005
2026-01-17,7.412589372075714,2.619928573032749,10.5305814897917,ensemble,MAT0009,SITE0005
2026-01-18,7.086735929379363,1.711424787686151,10.461524947049247,ensemble,MAT0009,SITE0005
2026-01-19,5.983497302107412,1.490359400244686,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-20,6.771605902517389,2.872728147017688,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-21,7.043337188461304,2.5829083449162544,9.459845167064964,ensemble,MAT0009,SITE0005
2026-01-22,6.137785883943709,0.613037683732486,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-23,8.300722497019786,3.342959504702255,12.47194993295441,ensemble,MAT0009,SITE0005
2026-01-24,8.155731131774703,3.4786226511362726,11.90131269078514,ensemble,MAT0009,SITE0005
2026-01-25,7.424661810511789,2.5340982081095196,10.652629170023154,ensemble,MAT0009,SITE0005
2026-01-26,6.40100774346478,2.2358398007248663,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-27,7.146099600015654,3.5037670672706906,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-28,6.988762698699219,3.067229967873648,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-29,5.903959509587423,0.9242394224341108,9.087258053402692,ensemble,MAT0009,SITE0005
2026-01-30,8.189943984943794,3.4612399756772407,12.021333925751447,ensemble,MAT0009,SITE0005
2026-01-01,9.329746911359578,6.641506896174107,13.241142676994437,ensemble,MAT0007,SITE0001
2026-01-02,10.638169025044009,8.474497114024361,14.241650547152373,ensemble,MAT0007,SITE0001
2026-01-03,10.03629666017538,7.106228946739054,13.92478162199723,ensemble,MAT0007,SITE0001
2026-01-04,10.212749858834625,7.167904244195598,14.379170579789017,ensemble,MAT0007,SITE0001
2026-01-05,11.720607742976513,9.089707570564299,15.827912634092199,ensemble,MAT0007,SITE0001
2026-01-06,11.724707015804533,9.089869478629145,16.686474796055435,ensemble,MAT0007,SITE0001
2026-01-07,11.180109769716887,8.351835764146728,16.098641933430322,ensemble,MAT0007,SITE0001
2026-01-08,11.931226337292976,9.089853583258432,16.672524314535146,ensemble,MAT0007,SITE0001
2026-01-09,11.972832700498936,9.089853365676916,17.328141939182895,ensemble,MAT0007,SITE0001
2026-01-10,11.624376942479095,9.08985338968771,16.627622244167092,ensemble,MAT0007,SITE0001
2026-01-11,12.112492505612414,9.089853387038044,16.667472452022963,ensemble,MAT0007,SITE0001
2026-01-12,11.925750500460317,9.008113968769138,17.679284145281372,ensemble,MAT0007,SITE0001
2026-01-13,12.899956915786772,9.089853387298175,18.087447162150916,ensemble,MAT0007,SITE0001
2026-01-14,11.179028495320983,7.402343626810062,17.044888471851152,ensemble,MAT0007,SITE0001
2026-01-15,11.34355396982541,7.771940646182401,17.168867875992486,ensemble,MAT0007,SITE0001
2026-01-16,11.302095983870155,7.428083454772533,17.388351109536544,ensemble,MAT0007,SITE0001
2026-01-17,11.171728396252947,8.15132962491061,16.274002176546848,ensemble,MAT0007,SITE0001
2026-01-18,10.98447496915201,7.933310243497545,15.930261276657106,ensemble,MAT0007,SITE0001
2026-01-19,11.5865054582072,9.073792288149473,16.59587069917074,ensemble,MAT0007,SITE0001
2026-01-20,11.67409652865581,9.089853387301382,16.70143015845292,ensemble,MAT0007,SITE0001
2026-01-21,11.115584803760383,8.85189994718855,15.405001076791216,ensemble,MAT0007,SITE0001
2026-01-22,11.267534543307377,9.089853387301382,15.327794880103992,ensemble,MAT0007,SITE0001
2026-01-23,11.23937853883619,9.089853387301382,15.401468388450033,ensemble,MAT0007,SITE0001
2026-01-24,10.920072133220168,9.089853387301382,14.198069871203508,ensemble,MAT0007,SITE0001
2026-01-25,10.75858772683767,9.089853387301382,13.822103041814685,ensemble,MAT0007,SITE0001
2026-01-26,11.066886929031716,9.089853387301382,14.511071451815528,ensemble,MAT0007,SITE0001
2026-01-27,10.909166834408751,8.944563109534206,14.693084006390666,ensemble,MAT0007,SITE0001
2026-01-28,10.232632217750398,8.08550371968455,13.522539546265264,ensemble,MAT0007,SITE0001
2026-01-29,9.922003264355213,7.060233170322485,13.615923235441777,ensemble,MAT0007,SITE0001
2026-01-30,10.093646029147484,7.291849887724151,13.899234812416921,ensemble,MAT0007,SITE0001
2026-01-01,10.705851359051275,9.786347153847409,12.227335940397914,ensemble,MAT0007,SITE0002
2026-01-02,11.644710232844169,9.822475822682415,13.103378027401261,ensemble,MAT0007,SITE0002
2026-01-03,11.063805120735546,9.824135752022025,11.744516287389903,ensemble,MAT0007,SITE0002
2026-01-04,11.516341790818034,9.824212017367563,12.8050729118178,ensemble,MAT0007,SITE0002
2026-01-05,10.442162460759153,9.824215521373903,11.13153835892554,ensemble,MAT0007,SITE0002
2026-01-06,12.688679564918369,9.824215682365246,14.865474150165648,ensemble,MAT0007,SITE0002
2026-01-07,12.153449064356723,9.824215689761983,13.884830896560599,ensemble,MAT0007,SITE0002
2026-01-08,11.178895338306022,9.824215690101825,12.827127560354597,ensemble,MAT0007,SITE0002
2026-01-09,12.721297118093824,9.82421569011744,15.534515264801817,ensemble,MAT0007,SITE0002
2026-01-10,12.06158538850476,9.824215690118157,13.927484726404883,ensemble,MAT0007,SITE0002
2026-01-11,11.973714100888758,9.82421569011819,13.356732820696228,ensemble,MAT0007,SITE0002
2026-01-12,10.332567606266553,9.21580654832901,11.957680580352452,ensemble,MAT0007,SITE0002
2026-01-13,12.445602704468682,9.824215690118193,14.202544683921493,ensemble,MAT0007,SITE0002
2026-01-14,11.932560147354897,9.824215690118193,13.570850388077528,ensemble,MAT0007,SITE0002
2026-01-15,12.067514841749095,9.824215690118193,14.68771250469266,ensemble,MAT0007,SITE0002
2026-01-16,12.43249983382374,9.824215690118193,13.885521929765318,ensemble,MAT0007,SITE0002
2026-01-17,12.31480435292035,9.824215690118193,13.936182745050752,ensemble,MAT0007,SITE0002
2026-01-18,12.366855322969547,9.824215690118193,13.826173661395073,ensemble,MAT0007,SITE0002
2026-01-19,10.51757946406723,9.11130528123793,12.617217420845567,ensemble,MAT0007,SITE0002
2026-01-20,12.794879347609063,9.824215690118193,14.80226386530158,ensemble,MAT0007,SITE0002
2026-01-21,12.49083970904138,9.824215690118193,14.101715086916695,ensemble,MAT0007,SITE0002
2026-01-22,11.744701788897466,9.824215690118193,13.265733144542878,ensemble,MAT0007,SITE0002
2026-01-23,12.201788220116546,9.824215690118193,13.956295465776277,ensemble,MAT0007,SITE0002
2026-01-24,12.173289619625765,9.824215690118193,13.460851731204706,ensemble,MAT0007,SITE0002
2026-01-25,12.202921871479655,9.824215690118193,13.629802002078371,ensemble,MAT0007,SITE0002
2026-01-26,9.991644257170123,7.455270899704952,12.695446181687222,ensemble,MAT0007,SITE0002
2026-01-27,12.66577813484007,9.824215690118193,14.776366761278336,ensemble,MAT0007,SITE0002
2026-01-28,12.219503375700652,9.824215690118193,13.970510529104589,ensemble,MAT0007,SITE0002
2026-01-29,11.32638422571853,9.824215690118193,12.246869681959764,ensemble,MAT0007,SITE0002
2026-01-30,12.860072059215659,9.824215690118193,15.1386312697142,ensemble,MAT0007,SITE0002
2026-01-01,10.335561111533712,9.30424871022224,11.112097090910595,ensemble,MAT0007,SITE0003
2026-01-02,9.206927019051584,7.545332097875132,10.628138851447137,ensemble,MAT0007,SITE0003
2026-01-03,9.42904162708564,7.534803499885727,11.298817259322144,ensemble,MAT0007,SITE0003
2026-01-04,9.019898291665758,7.4538331795003545,10.152089396198406,ensemble,MAT0007,SITE0003
2026-01-05,10.082268805148953,9.453783910353092,10.47081561719301,ensemble,MAT0007,SITE0003
2026-01-06,10.121404562688666,9.453784413067579,10.802010317620423,ensemble,MAT0007,SITE0003
2026-01-07,9.323683842724652,8.891239772404102,9.626027320936648,ensemble,MAT0007,SITE0003
2026-01-08,10.773785955097367,9.453784435775571,12.043378327594537,ensemble,MAT0007,SITE0003
2026-01-09,10.451171782117054,9.453784435816372,11.624619564744354,ensemble,MAT0007,SITE0003
2026-01-10,10.004305548333724,9.453784435818138,10.89628447633092,ensemble,MAT0007,SITE0003
2026-01-11,8.81987970811633,7.289812580636039,9.71604210789474,ensemble,MAT0007,SITE0003
2026-01-12,10.599091805316052,9.453784435818218,12.326363612955685,ensemble,MAT0007,SITE0003
2026-01-13,11.30421786369125,9.453784435818218,14.806498181302338,ensemble,MAT0007,SITE0003
2026-01-14,9.246141892941184,9.102780779560105,9.453784435818218,ensemble,MAT0007,SITE0003
2026-01-15,9.575176694906018,8.86704330008506,10.404702348814777,ensemble,MAT0007,SITE0003
2026-01-16,9.922407818876914,9.453784435818218,10.422155944775222,ensemble,MAT0007,SITE0003
2026-01-17,9.151230867407657,7.442890998564134,10.55701716784062,ensemble,MAT0007,SITE0003
2026-01-18,8.1722560427159,5.6350645667164185,9.453784435818218,ensemble,MAT0007,SITE0003
2026-01-19,9.270626991153751,8.573818240992804,9.78427829665023,ensemble,MAT0007,SITE0003
2026-01-20,8.895194401864467,7.7553852312153335,9.476413538559848,ensemble,MAT0007,SITE0003
2026-01-21,8.708985203296958,7.611244656882466,9.453784435818218,ensemble,MAT0007,SITE0003
2026-01-22,9.16235298994385,7.6957276969561965,10.337546837057136,ensemble,MAT0007,SITE0003
2026-01-23,9.996546231327732,9.453784435818218,10.664381976244345,ensemble,MAT0007,SITE0003
2026-01-24,10.186650831590944,9.453784435818218,10.57719008943097,ensemble,MAT0007,SITE0003
2026-01-25,9.04684249093143,8.207629503741478,9.479113533234592,ensemble,MAT0007,SITE0003
2026-01-26,9.184953185292274,8.244764149174118,9.856310970884486,ensemble,MAT0007,SITE0003
2026-01-27,8.794471714684635,7.37132825792136,9.558302450314326,ensemble,MAT0007,SITE0003
2026-01-28,9.966243023349405,9.142341335908359,11.302603298321635,ensemble,MAT0007,SITE0003
2026-01-29,10.227488279219358,9.453784435818218,10.823407216522538,ensemble,MAT0007,SITE0003
2026-01-30,11.160357110457214,9.453784435818218,14.111412269903118,ensemble,MAT0007,SITE0003
2026-01-01,6.925268979714178,5.0703633813193125,9.48026517146761,ensemble,MAT0007,SITE0004
2026-01-02,8.312676670628383,6.400863099639615,9.445156420248614,ensemble,MAT0007,SITE0004
2026-01-03,8.011192569614465,6.483697882813915,9.445989125385447,ensemble,MAT0007,SITE0004
2026-01-04,7.169596896068501,5.885250294366344,9.445969375385209,ensemble,MAT0007,SITE0004
2026-01-05,8.175111286552688,3.7970771198301434,11.282286896014584,ensemble,MAT0007,SITE0004
2026-01-06,7.162341574845591,5.973353545708425,9.445969832703215,ensemble,MAT0007,SITE0004
2026-01-07,8.17147013514748,5.143845310969868,9.924595261505848,ensemble,MAT0007,SITE0004
2026-01-08,7.099243858950092,2.8972465456298444,9.445969832960474,ensemble,MAT0007,SITE0004
2026-01-09,7.18399578829742,4.393431931604178,9.445969832960621,ensemble,MAT0007,SITE0004
2026-01-10,6.6394090702330075,4.66740592241684,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-11,8.150505679269713,4.281815094226667,10.723732110621853,ensemble,MAT0007,SITE0004
2026-01-12,6.589632928599176,2.4239878110012434,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-13,8.460519001636973,4.843477982153905,11.092109189796394,ensemble,MAT0007,SITE0004
2026-01-14,7.199595523184912,4.2651479144190985,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-15,6.2323076543103335,2.2726250339163085,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-16,7.218252126618545,4.020677923577783,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-17,7.377791017960959,4.539291061530909,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-18,7.004583492456376,4.386300915971841,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-19,7.163455496500375,2.744554193607322,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-20,7.765142584318603,5.359561763217417,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-21,7.562752426196108,4.952680221124179,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-22,6.387097061439185,3.1046531495512344,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-23,7.729340903887504,4.968055176378932,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-24,7.183397798700082,5.571416342340786,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-25,7.943585322885018,5.471888062624501,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-26,7.296659322128754,3.8524106638951183,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-27,7.926365531339762,6.459355778293419,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-28,8.005625684190818,6.01567590599971,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-29,6.782617954057302,4.1043941173934355,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-30,8.147002656581892,5.880978474166068,9.445969832960618,ensemble,MAT0007,SITE0004
2026-01-01,11.232696793832487,9.361941516935726,13.37086526686578,ensemble,MAT0007,SITE0005
2026-01-02,12.119647890884037,9.566500306055712,14.779196085746328,ensemble,MAT0007,SITE0005
2026-01-03,12.042902417678448,9.561021911474286,13.624121858758999,ensemble,MAT0007,SITE0005
2026-01-04,10.951157605799532,9.56116863118904,11.828645021904967,ensemble,MAT0007,SITE0005
2026-01-05,13.446281902389705,9.561164701812581,17.9585291870632,ensemble,MAT0007,SITE0005
2026-01-06,12.292492405502662,9.561164807047241,14.406331492163805,ensemble,MAT0007,SITE0005
2026-01-07,13.050482888950507,9.561164804228897,15.749861547491715,ensemble,MAT0007,SITE0005
2026-01-08,12.545602242636173,9.561164804304376,14.452457083930137,ensemble,MAT0007,SITE0005
2026-01-09,12.1136739982306,9.561164804302354,14.700792128998067,ensemble,MAT0007,SITE0005
