ticket_id,pc1,pc2,anomaly_label,anomaly_score
TK001274,-0.16702018054013604,0.9956880686445703,0,0.07104436924562073
TK001275,-0.6083039364187179,1.6226604966558058,0,0.2765016039764878
TK001276,0.2573666957698986,-0.8967209177955222,0,0.38804152515910706
TK001277,-1.471184598099313,-1.0823205869698374,0,0.3052418987296191
TK001278,-1.0868952952931588,1.5382516698689768,0,0.320643854161181
TK001279,1.0619010234411104,-1.1770763628247147,0,0.2665478445612759
TK001280,1.06821798571839,-1.385137917361396,1,0.6242570202719792
TK001281,2.253017633043252,-2.1437494080935897,1,0.5749688244925277
TK001282,0.6575495619511911,-0.6177278718626678,0,0.31131448268722356
TK001283,2.397671156726095,-0.5888634175232658,0,0.3069827271809779
TK001284,0.6562092615775327,2.1531258321382607,0,0.36320051839695294
TK001285,0.5153685041371897,0.6131409605621702,0,0.3687494267301401
TK001286,0.07592665892393348,-1.8943392683052052,0,0.36607383175923597
TK001287,2.011209787799445,0.4651123404106482,0,0.23749634296480127
TK001288,-1.2639403178933462,2.210627366999183,0,0.37415760744223076
TK001289,-0.4700725338684938,-0.9364806365432737,0,0.13754845169093133
TK001290,-0.8855869312270267,1.346922896611607,0,0.15440574882275926
TK001291,1.1580330123191707,-3.197354203462993,0,0.26720731216202975
TK001292,2.2122225133391535,0.2995617612116325,0,0.39134766503154905
TK001293,1.6331066978295148,-1.0435512277593977,0,0.15805174693328425
TK001294,-0.19851805040910836,-1.6182495566146153,0,0.19894843018834554
TK001295,-0.28865745092395373,-1.7400608691840929,0,0.2650716849514897
TK001296,-0.17921184775108426,1.1947478085874297,0,0.3276264402456345
TK001297,-1.5170890112994566,0.14290209282630362,0,0.1639432633263757
TK001298,1.463337408144202,0.17431032500455784,0,0.25014110777966425
TK001299,-1.8633558121830447,-0.44414342847678817,0,0.1858902258761947
TK001300,0.3545495055113461,-0.7983139577692471,0,0.22976984767867176
TK001301,0.6954496533773141,-1.7428165003277627,0,0.21494735409846616
TK001302,0.4677109583961112,-0.8295973727653237,0,0.36371364126284933
TK001303,2.8605450155515575,-0.6501185814507776,0,0.3591673814675077
TK001304,0.5100668695284043,-0.8362784052206781,0,0.27116248221727585
TK001305,-0.1450776907439075,1.4937935718190323,0,0.4260782581547753
TK001306,-1.5233709620486917,0.40224545520300864,0,0.14306980082753984
TK001307,-2.752135750816356,0.9795678083024746,0,0.29666694678079925
TK001308,2.8907205630058597,-0.9029905845859364,0,0.4830221741338255
TK001309,2.5979910432160302,-1.7048999425802898,0,0.46808388835698134
TK001310,-1.183569777336466,0.8086984585816334,0,0.26596931353940984
TK001311,2.701921234016824,-1.1206396022372545,1,0.45641520387930135
TK001312,-1.9451091342367226,0.09283661182752066,0,0.288765545605716
TK001313,1.2616310514686708,0.7266772242984886,0,0.20416168509628538
TK001314,-0.5110439072960287,-0.5426683525516041,0,0.21777403285373897
TK001315,0.5549631175888083,1.7376036285834182,1,0.5356345796410691
TK001316,-3.3028906542707444,0.5446120394699234,0,0.40026277059814586
TK001317,0.17947108521572144,1.1930366851762728,0,0.2193069889361391
TK001318,2.0873361228760805,-1.486477272181411,0,0.3308136581247827
TK001319,-2.0605394720299155,-0.422703807473138,1,0.5496908482754054
TK001320,-1.064938159062688,-1.0468753270904354,0,0.1287371439996969
TK001321,0.3158010002960571,1.1198121998895199,0,0.2163966765732125
TK001322,2.0518068534829013,3.589958141709746,1,0.5101418747978983
TK001323,1.4276768396620974,1.2952811404532512,0,0.19231228400580686
TK001324,-1.4338419219807153,0.6235167203780884,0,0.209780143989614
TK001325,-0.621624068628652,-0.42604891655072435,0,0.27563331113614414
TK001326,0.007779948383817639,2.3143931464381646,0,0.20493797606871572
TK001327,-2.931314243998808,0.6346681748229449,0,0.3529822482190742
TK001328,-0.06724268510342071,-0.6869864865581574,0,0.2337514342144692
TK001329,-0.4478857526499302,0.39362881018815676,0,0.3432767451375233
TK001330,0.31779460049497743,0.9991444098889356,0,0.24984653613691515
TK001331,1.1681642951205822,0.7719441712513813,0,0.33090436489224767
TK001332,-1.8643317023663808,1.3755778697691392,0,0.1675572633174336
TK001333,-0.1683761854541655,-0.5243060596695283,0,0.32503049771576614
TK001334,0.609068951312605,-1.5624202568520889,0,0.34080282624869573
TK001335,-2.361711795626744,0.206679259241082,0,0.342268667090285
TK001336,-0.7069273752747554,0.28180841733481765,0,0.2942317766577318
TK001337,-0.9884792032592445,1.8784614087539944,0,0.26657663079879224
TK001338,0.9698277807472924,-1.3277125627832052,0,0.30329608917040257
TK001339,-2.092621680260863,-0.4417992167659297,0,0.3735868666111469
TK001340,-0.9650256893899929,-0.3856709328539801,1,0.45719366869872036
TK001341,2.5073655641195316,-1.0401545226076678,0,0.2923760242612347
TK001342,1.2688204981266293,-0.6215360157736528,0,0.17895250733173382
TK001343,-1.9521354982139663,0.8142925170321538,0,0.2429005067325102
TK001344,1.619411925702909,-0.61925645642931,0,0.3759324327580002
TK001345,-1.127870595960055,1.5348430535588156,0,0.40265196053620317
TK001346,-1.205241413463684,-0.8080827275308422,0,0.13088931850593905
TK001347,2.058651795177226,-0.39751564950937013,0,0.2775141136330552
TK001348,-0.5883601191920897,0.8670334857444421,0,0.38131727600960197
TK001349,-2.070454420045685,-0.2124252009156064,0,0.33780257181054874
TK001350,-0.6057029283213786,-1.5372030910842902,0,0.2578954797357218
TK001351,0.2050445777825076,0.887916430830587,0,0.35990827990796326
TK001352,1.100545871212151,0.6512409681369864,0,0.24337545415518705
TK001353,1.523826927511015,-0.8424313954749835,0,0.33474611828955286
TK001354,-0.188049098513081,1.285032299148014,0,0.16549918434543068
TK001355,-2.7037777712388027,0.24872220850697183,0,0.38072107700735597
TK001356,-0.48770515097413303,0.5159890378587213,1,0.44269577849650726
TK001357,1.7710527244093244,0.6868267128383334,0,0.3351497587564969
TK001358,0.19437979900933797,1.4762710004987385,0,0.3577955205834336
TK001359,1.1987080596656305,-1.5200756058664386,0,0.30485091833942807
TK001360,1.911023501305269,-0.03892960431595529,1,0.7297922927491833
TK001361,0.21440871887458027,-1.9282111887212248,0,0.3360899037778756
TK001362,0.660488285057932,1.0658908253345338,0,0.2434502987502033
TK001363,-0.5518982263043506,2.011914205257126,0,0.29952663476483754
TK001364,-0.8143961981155418,0.19694912725262773,0,0.3510355032533174
TK001365,-0.1435910694359417,-0.0318783016401431,0,0.14434483269260892
TK001366,0.04121139393002856,0.9216068462285376,0,0.29219576781415546
TK001367,-1.251546540076494,0.8789129360395507,0,0.23481399397303626
TK001368,-2.8040949585466253,0.14540239616643516,0,0.2395009095347149
TK001369,0.972545750871751,-2.3200475829476592,0,0.2957155044501816
TK001370,1.039380008136929,-1.1276410268801464,0,0.18078031983907863
TK001371,0.3215259551957846,1.0328816330478217,1,0.49621622329451454
TK001372,-0.03846649031879357,-2.531915108795621,0,0.19095477572700842
TK001373,1.743758734534691,0.19128572450707096,0,0.11706111068651703
TK001374,-0.4700283001323328,2.0510250672917096,0,0.18128996243171241
TK001375,-0.9846513141045639,-0.04663733012487371,0,0.15617115453015934
TK001376,-0.7327413479292744,0.6109596710411627,0,0.14105075977837267
TK001377,0.7016037497366205,-2.4241181960250553,1,0.6218478996326918
TK001378,1.2067708072595447,0.048982461490411376,0,0.2822147120728724
TK001379,-1.5507347991526064,-0.7616078864268121,0,0.22007826742577286
TK001380,-1.103653231906201,0.6937074205047022,0,0.32502211457823554
TK001381,-1.1283888725473168,0.7042836442964558,0,0.33380271268858563
TK001382,-0.630385023370488,1.847004376846564,0,0.44590537422614107
TK001383,-0.795516821725646,1.163404139511596,0,0.2620617704635801
TK001384,-1.3222623860398053,-0.006464129583752162,0,0.3241268160385663
TK001385,0.33682935610949805,-3.0886663639913117,0,0.4261494955296223
TK001386,2.6973267704332455,-0.6536844217964265,0,0.33311580000811947
TK001387,1.5497910600512943,-2.0615147669526848,1,0.7794065632332985
TK001388,-0.9380916937963754,-1.8986198388920499,1,0.495020462834872
TK001389,0.46722156918339997,-1.9125503292467412,0,0.2125293815166457
TK001390,-0.0017275478391802852,0.4163033319133817,0,0.18227225321616133
TK001391,-1.790103842368037,0.7984718807061261,0,0.3545145611729834
TK001392,-1.2408518272710736,0.9343003795292416,0,0.36722215827985943
TK001393,1.6426634620361722,0.5739389520819888,0,0.32723895419778876
TK001394,0.3721249342870515,0.5336099494056975,0,0.19004207210064386
TK001395,-1.2671607563193978,-0.6332043736050827,0,0.22402217103952976
TK001396,1.6943285959051684,0.9881023592930105,0,0.45018731292893416
TK001397,-0.23852024138545314,1.7560200804642867,0,0.24798052689733446
TK001398,0.8527599316094899,-2.5471435025331077,0,0.26136788251545084
TK001399,-0.6654449799544326,-1.3273333361666833,0,0.20613124137547584
TK001400,0.7919770129657607,0.7374266547872668,0,0.16603741200725425
TK001401,0.8379051293908782,-1.7628069244779754,0,0.18864546033920743
TK001402,-0.73509143099768,2.8775690422582283,1,0.5859298223806481
TK001403,1.9831869154554596,-1.9636044877055006,0,0.3935919491307784
TK001404,0.24183233337278856,-0.8518263795283356,0,0.36776222326112074
TK001405,0.9728567348909846,-0.18135661604854994,0,0.09885848071474912
TK001406,-0.05854195188615644,-1.7217182857150635,0,0.27564547356398944
TK001407,-2.531971832358501,0.21053570619550202,0,0.18013392249301924
TK001408,-0.44221907134545674,1.4968897875486584,0,0.2993709465213973
TK001409,-1.5981282030345145,1.4334620012538706,0,0.27303498432911805
TK001410,2.175187903933841,-1.625655538452908,0,0.2727182977370797
TK001411,-0.08368791873013112,1.2643399527264683,0,0.19210738827936402
TK001412,2.6816207192542736,-0.8608061711861614,0,0.42071963998812556
TK001413,1.427062238843404,-1.2626502927484085,0,0.2444890936663848
TK001414,-2.040274266804971,-0.6153404931756423,0,0.38099118025495415
TK001415,-1.3391057362291545,0.28668155861265743,0,0.21235812969416246
TK001416,-1.5693851672896904,0.6794808921917485,0,0.2666275017755928
TK001417,-1.231583849367074,0.8725298807144009,0,0.27123827266152056
TK001418,-2.383849424125335,2.2261665614124406,0,0.4468337136950863
TK001419,0.8473155209887847,0.004175691800540279,0,0.39147204811233083
TK001420,0.5023345723723054,0.5127172840193922,0,0.1990673476614682
TK001421,-1.9788144838019792,1.0225049551520022,0,0.2850853057908298
TK001422,1.8855952993900038,-0.9241587839699671,0,0.18446510854352163
TK001423,-0.3328223140698607,2.289858814578774,0,0.1439069291862411
TK001424,-1.2792311259458846,-1.2499115652599275,0,0.396143617119906
TK001425,0.14238491412276158,-2.183435304055841,0,0.31950784104525115
TK001426,2.5141797475468186,-0.706069059529334,0,0.4357347795209706
TK001427,-1.9273883910952176,0.14055712003683937,0,0.4101188480056485
TK001428,-0.20274065072871567,-1.7469870213964842,0,0.3310838923186658
TK001429,0.1226583617500068,-1.5619747468880045,0,0.39131839345461744
TK001430,-1.5697037340311573,-0.6982153748766096,0,0.14681585166893873
TK001431,-1.247161166558845,2.023103318835671,0,0.30942258498232733
TK001432,-0.3640581549950346,1.0347483389959407,0,0.12135772566116143
TK001433,-0.18479579625181708,-0.3785283375342605,0,0.2085456911514694
TK001434,-1.1504661838349546,1.5869468945723326,0,0.32925555992288735
TK001435,1.6923590040680123,-0.15396849516915329,0,0.1721260030252169
TK001436,0.13844398218246487,-0.39517489488923335,0,0.3116532119676206
TK001437,0.05526240545543039,0.5030619725732179,0,0.3495359726987965
TK001438,-0.19080470040180778,-1.3822349604545705,0,0.4225850168820845
TK001439,1.4240784872891787,0.2819718677494397,0,0.15989762274926264
TK001440,1.2932188965836922,0.3046518746124811,0,0.25324465367486765
TK001441,2.223509143234161,-0.35739151537841135,0,0.3463806454332867
TK001442,-0.7199757899401005,-0.7475469666475347,0,0.1812266217379556
TK001443,2.3037230155959914,-0.8384883731487969,0,0.3387971766351454
TK001444,0.9923623518491945,1.9500215115909034,1,0.4792123963060594
TK001445,0.5269142458011853,-1.0768509568367406,0,0.09705704949975591
TK001446,1.537247904701095,0.3435559454967491,0,0.264545922330097
TK001447,0.5753063151392303,0.5807736610364664,0,0.36097461578412826
TK001448,0.9687235820560486,0.695225653740274,0,0.15137434605493716
TK001449,-0.30993356256435783,2.192080477044295,0,0.23607225660703715
TK001450,-0.5250193757811824,-0.40649325055653257,0,0.18379327251355987
TK001451,0.06592362480268654,-0.008193904250562316,0,0.23514210107135583
TK001452,-1.482219149872996,0.7151221360958194,0,0.1636132061931823
TK001453,-1.3179385051254302,0.03094431610727267,0,0.18679548941970642
TK001454,0.6990597824641432,-1.0428923257727614,0,0.22430985669395184
TK001455,0.10453877313649307,0.1790253771663385,0,0.177167164673356
TK001456,0.895595844645604,-0.35607160993049525,0,0.19905034472242858
TK001457,-1.3440065223044046,1.9664038366880132,0,0.24941639042219815
TK001458,-1.0609480327271912,1.3510787390786847,0,0.275128212360305
TK001459,1.1944776910188293,0.3611300090902096,1,0.4542269011371163
TK001460,-3.247825772739839,-0.009327751226083389,1,0.6178219250503412
TK001461,1.0902115149345701,-3.402533657590952,0,0.33477388491361304
TK001462,1.282069671118437,-1.1399983158256575,0,0.3674791323052941
TK001463,-2.667669710614232,1.2601327648352978,0,0.2866193872462752
TK001464,-1.1369367686876524,-0.5277018253932131,0,0.29429129918174085
TK001465,0.2790832827282671,-1.6663044435694876,0,0.2599498196849282
TK001466,-1.8297246925408326,0.9230136365852631,0,0.1325806256913879
TK001467,1.1523663460761133,-1.4387978168805216,0,0.4163460921350606
TK001468,-0.11985192242244017,-1.5326862983875593,0,0.1575300161853469
TK001469,-0.7343501144583436,0.9892287577437928,0,0.2524021064695039
TK001470,-0.9471578545922817,0.800094647627223,0,0.30863128656451394
TK001471,-0.48138961436198546,-0.9832520812591429,0,0.0695045351276989
TK001472,1.568286300447623,-0.7262045023138786,0,0.3082952593941245
TK001473,-0.29763974356998574,-0.6726741713277613,0,0.39933106621539216
TK001474,0.6279496697526545,1.1460885738728257,0,0.24778612767543332
TK001475,-0.37833349763687146,-1.236590112580424,0,0.141861570800239
TK001476,-0.22866085347065285,1.7350184068976304,0,0.158583566629955
TK001477,1.5713277603438864,0.26048144908705767,0,0.23359167151471782
TK001478,0.8786347181980818,-0.8215381172538184,0,0.2417070180629835
TK001479,-0.4013632034127373,-0.5766784793709486,0,0.376217465125504
TK001480,-2.2497467671265925,0.176962802346873,0,0.29331882481301913
TK001481,-0.8719557406731793,0.24758981679166736,0,0.13891562598662452
TK001482,-0.11250389333320353,0.2552946205897294,0,0.2849951587754744
TK001483,-1.6412509151145023,0.7118498965974978,1,0.5865109884273307
TK001484,0.38670585733315693,-0.5340781483542782,0,0.29393306603899727
TK001485,1.1609749329405266,-2.102934230669258,1,0.44648838395040225
TK001486,1.2682720247542456,0.5580179964663101,0,0.4286128249639648
TK001487,2.3704885672101423,-1.3074828301347399,0,0.31182283445479475
TK001488,7.418674702866598,10.15514659484657,1,0.6635431955462909
TK001489,-1.125974167596754,2.674302600122114,1,0.5216665688859224
TK001490,1.2996033610387743,-0.08117565782356694,1,0.48731763053562505
TK001491,-1.7723371275091777,0.5099754803311031,0,0.120137680804205
TK001492,0.6893803826928527,-2.170289956471202,0,0.36431437494252605
TK001493,0.6378893416270304,0.46372511214719514,0,0.18908931536167706
TK001494,-2.14996648665897,-0.8347591579179251,1,0.6960830066730141
TK001495,-1.8735605451666608,-0.40556228638000197,0,0.295061366256552
TK001496,0.8929115000814974,-0.007959317098880722,0,0.269463917138858
TK001497,0.5963688806167828,-0.2738565867716817,0,0.2443742432902311
TK001498,-1.9924377895881709,0.18109439705565658,0,0.19747944145062477
TK001499,3.017021445638962,-0.6859964872510507,0,0.2843140934309535
TK001500,-0.9136369924891186,0.10966132535454154,0,0.31106351390099113
TK001501,2.4025952688106798,-0.8795403360213924,0,0.2480424194212774
TK001502,1.498594911152369,0.25783230458339346,0,0.2798912727538337
TK001503,-0.22714383898644178,0.3047327664630183,0,0.1173822966743824
TK001504,0.394198044233055,1.4373385443341238,0,0.3899699833846452
TK001505,0.8449218291783556,-1.7103979566934184,0,0.2983462936011261
TK001506,-1.256389267497229,-0.779495306567784,0,0.28286386405083297
TK001507,1.2637068165853123,0.3628329038750546,0,0.466681760276318
TK001508,-0.6376791532056875,1.544075036381381,0,0.3718097515240133
TK001509,-1.4177461576081365,-0.3052123819066933,0,0.14995902381566678
TK001510,-0.8330441983645496,-1.8943158356188838,0,0.30801534965392674
TK001511,-1.7147710663102305,0.7075036366375579,1,0.4491868069532163
TK001512,0.4669042552886257,-1.6690238263744546,0,0.2629698206899055
TK001513,3.157079427963773,-0.6956913068988803,0,0.2400902885183731
TK001514,-1.5387144582058538,-0.2438818636898247,0,0.3493833789434123
TK001515,-2.115726787526271,0.40531455926193394,0,0.31027501755942877
TK001516,1.9417573556407284,0.05758875900241701,1,0.5134848694439158
TK001517,-0.1320593318848394,-0.4016427916066532,0,0.20827458306116176
TK001518,1.3162001267396803,-0.4176659692850042,0,0.21147996249938747
TK001519,-1.2664886383196,1.682799419996704,0,0.23452725923998652
TK001520,-1.8939614407772358,0.6546412810859521,0,0.29271836012097396
TK001521,0.346597793220677,0.4880750695508581,0,0.3146311595849208
TK001522,-2.6541493533141174,0.9627303150860729,0,0.4025243874541728
TK001523,1.2003679703608112,0.45218956950506123,0,0.29642113261748254
TK001524,0.5342294284586355,1.5003252968768899,0,0.18855487575966015
TK001525,-0.5497234310202298,0.4756905122008319,0,0.1909079286642011
TK001526,-0.7931327878748159,0.520632514846271,0,0.13806274678840583
TK001527,-2.5256275836332382,0.687786434418842,0,0.16441159940202538
TK001528,0.1163303898377845,0.9212002673323845,0,0.20749631002932778
TK001529,0.6634129563938862,-0.7791580387568063,0,0.2818825954931058
TK001530,-1.0685745193124172,0.7210990053757603,0,0.26230352906098464
TK001531,2.1635947124673924,-0.7145963658604678,0,0.2889304532754506
TK001532,1.5473731519594323,0.07645098173111281,0,0.42542803177518945
TK001533,1.1368453816511201,-0.30912722919824936,0,0.18424193188812696
TK001534,0.6070944276538276,0.9514130410721477,0,0.23808919125735278
TK001535,-0.8909891291891362,3.043715447859432,1,0.5915752302707447
TK001536,1.1449192702759718,-0.7265348605859697,0,0.38646308980869126
TK001537,1.2438950357941398,-1.016893970869293,0,0.15953909770617303
TK001538,0.1015729407889154,1.7509184545175653,0,0.30057129160382035
TK001539,2.291290265715608,-1.6653633499885254,0,0.22852072351625266
TK001540,1.0092981151908729,0.45596907044147317,0,0.30793105446068825
TK001541,9.436828458962932,10.8243810989939,0,0.4092040295810131
TK001542,-0.5408265458566952,-0.9647332966837227,0,0.2923996121204694
TK001543,-1.4012678811659027,0.8048098984593682,0,0.3539489493554121
TK001544,-0.3340386534177406,-1.1906965900803919,0,0.30696925793465774
TK001545,-0.27179367417895606,0.8263913313700897,0,0.4735904245431851
TK001546,1.6625896975868002,-0.04887938940357904,0,0.33363504736439853
TK001547,0.41058128807813693,0.7458658362209574,0,0.37955777182889755
TK001548,1.8581311961923233,-0.5322538575952536,0,0.4000697861299551
TK001549,0.978127656501838,0.48824000318407457,0,0.244144511239879
TK001550,0.1711056490236714,0.7591605605458868,0,0.17396607261157912
TK001551,-1.2638379062204068,0.3437231932359014,0,0.36397320466720506
TK001552,-0.4717899766597759,-0.6797856530849312,0,0.2948013894344469
TK001553,-0.9049484205755385,0.44927301307504564,0,0.26978602749886527
TK001554,0.606324642014216,-0.20696626295240073,0,0.12075563737479365
TK001555,-2.3718316380216065,-0.5054440225670037,0,0.3787554490111347
TK001556,1.275991482779791,0.6744076196355461,0,0.3279482969505773
TK001557,0.12112803185470651,-0.9222472847260934,0,0.13825183323804463
TK001558,0.12952005777583286,-1.7595441576317032,0,0.35537972598545875
TK001559,-0.6887420787310563,-0.6109953969160751,0,0.3833223261031373
TK001560,0.6346525865697913,-0.9246780914339792,0,0.14735521037656002
TK001561,-3.368107907736912,-0.017464267385692005,0,0.2961512398964884
TK001562,-0.4318260677128525,0.9812052360989674,0,0.23543034769480609
TK001563,-0.5443772274979223,-1.6099867561520766,0,0.26431420997592475
TK001564,-3.1081119052179496,1.0988954737465222,0,0.3571284835082645
TK001565,1.3301266875484616,-1.191642427806454,0,0.30057456659788406
TK001566,-2.154879097114911,0.14259827676738146,1,0.5205869700549987
TK001567,-1.353582983820465,-0.779153995306029,0,0.4037151998363406
TK001568,-0.3764479632890034,1.2089267057509683,0,0.29594771726154245
TK001569,-1.6580153840821679,-0.5745737935769853,0,0.14189878949401685
TK001570,0.8147846033813222,0.868356254135474,0,0.26370331851348405
TK001571,-0.2673167335573004,-0.9109237385766541,0,0.357033177592453
TK001572,-1.346487956728025,-0.7949524242118365,0,0.1442704169263112
TK001573,0.36921211487636457,1.0615684802215577,0,0.37559332380962374
TK001574,1.3200321157253263,0.5622980631853999,0,0.10714563113869945
TK001575,-0.5418095809209206,0.3914149395460117,0,0.12647507034477032
TK001576,0.3737280786402774,-0.02533522333802878,0,0.25618621386820467
TK001577,1.2587546011845383,-0.40053247817299875,0,0.3629220739488347
TK001578,10.445190885781486,12.596206870623757,1,0.5182485467401503
TK001579,2.472211644447931,-1.0852645301397983,0,0.41977193677685826
TK001580,-2.9540026730184104,1.2599707423800701,1,0.44868899156718534
TK001581,-1.4124622903991306,0.20575533446071342,0,0.2165128252005088
TK001582,1.5703731398515481,-0.3654845482358562,1,0.4167510324317408
TK001583,0.7596730913007136,0.9583636215585772,0,0.1977696484622303
TK001584,-1.723024592963196,1.2349236516858644,0,0.18165356610291022
TK001585,-1.5611768038572162,-0.6253355253391604,0,0.16618660906796426
TK001586,-0.7802129356247441,1.6902754778401463,0,0.42000360468509873
TK001587,-0.9250236720000056,2.275208072382677,0,0.3277498925519082
TK001588,-0.7023811656124382,1.1015972954078037,1,0.48212094235242653
TK001589,0.537912053964429,-0.8887281132431715,0,0.289539406913215
TK001590,-0.6915164167671444,0.34105224732936207,0,3.2049456422100774e-10
TK001591,0.10818865213476905,0.486752884851281,0,0.14763882363039157
TK001592,-0.4052387045880582,0.2794175821534395,0,0.3462397647447109
TK001593,0.05576477979153073,-0.40136450894077375,0,0.3769999952759941
TK001594,-0.5426180904783289,-0.5608708245228018,0,0.3580151746312869
TK001595,2.1682869162031695,-0.43702604452612565,0,0.2211506115563734
TK001596,-0.43343155827937835,-0.4737996035292342,0,0.2586691243147601
TK001597,0.9067082512205992,-1.8251821380392925,0,0.26394925106020584
TK001598,1.1098221668431985,-1.117026424617102,0,0.3925121727295987
TK001599,0.863763198956925,-1.216431203618921,0,0.20569310865914317
TK001600,-0.4332565020073256,0.2731434819533704,0,0.3218930341199559
TK001601,-1.4467891753129285,-0.42244784821808595,0,0.17542852240993778
TK001602,0.4076594880343722,-0.9035527510450673,0,0.10385072895607295
TK001603,0.7921571255797133,-1.3881720144972916,0,0.3163847281246866
TK001604,-0.9746074532142988,0.13865518061022508,0,0.15624318282460367
TK001605,-0.04247344269122143,2.0541263114000237,0,0.37426404188776524
TK001606,-0.9153398381705695,1.1410435329408632,0,0.2680036267554261
TK001607,-1.0373055724641753,0.9513261578785754,0,0.31697867944467967
TK001608,0.7353452254885783,0.05264211492920485,0,0.2350137709940564
TK001609,-1.557044397197761,0.9200711094217149,0,0.3051932832967196
TK001610,-1.5842111502674636,0.5998383671744595,0,0.23876512814769704
TK001611,0.23531368107605408,1.2730130541381943,0,0.2604164491256594
TK001612,-1.6338916715692426,3.166673365307073,0,0.2914036326348389
TK001613,1.7887068869246567,-1.6607181756672516,0,0.40949437940592126
TK001614,2.2050220250087347,-0.521923992342038,0,0.41473351172996054
TK001615,-1.5073983479592057,-0.3410108675278153,0,0.16190053092057025
TK001616,-2.8703898925415197,0.9508842394595548,0,0.34760754254293613
TK001617,1.2801508970378654,0.6246896644172097,1,0.4669250275128738
TK001618,-0.2669367493658371,0.29297697404073286,0,0.15929361888269872
TK001619,0.8031351455251762,1.3614644823383797,0,0.2573671706577976
TK001620,-0.9379332668127447,1.9942753093840506,0,0.3640106385494062
TK001621,1.8010482900879379,-0.24770100100386316,0,0.31301666632551195
TK001622,1.5327646770571142,-0.503458565990668,0,0.432015929342834
TK001623,-0.985993644359048,-0.20396120874117188,0,0.21141661807888193
TK001624,-0.7849579257904785,0.7321193620897867,0,0.16672010546063806
TK001625,1.2582655383920371,-0.6936457117748652,0,0.13565502126886228
TK001626,0.20964023966760223,1.0620914679767242,0,0.2725280252165095
TK001627,1.2859688905851974,0.8845172977464199,1,0.4219462761930519
TK001628,-0.04613755598331285,1.4266098861870642,0,0.2955387113415448
TK001629,-2.170980009600684,-0.39756977311878045,0,0.3882002669913074
TK001630,0.9919244238321853,-3.0259976535080875,0,0.2944210590506786
TK001631,-0.1431420889160586,-0.7134642658226715,0,0.2599747153480588
TK001632,1.759685251549565,0.11402745799827375,0,0.28075299504940926
TK001633,-1.040704492405086,0.08332140181018656,0,0.05817600393060493
TK001634,1.1479809614666014,1.109358296496143,0,0.28334205446951233
TK001635,-1.8327411064143,0.44998964303709904,0,0.24226606990393237
TK001636,-0.295736988446109,0.9534861580559068,0,0.24076073962849368
TK001637,1.7902311104102522,0.387845318832334,0,0.2907465386711261
TK001638,2.7493519818837253,-0.040981852929343185,0,0.47475923451432983
TK001639,0.6586544474084934,-0.6298793272342165,0,0.4178867606803956
TK001640,-2.5050812529472206,1.879221578826692,0,0.31116785943929165
TK001641,0.4330923350561096,0.4265366181103506,0,0.23394952911847883
TK001642,-0.4682912952204815,1.646232611756497,0,0.3089022872394142
TK001643,-0.5769938304245595,-0.5541467743322581,0,0.14815750812938888
TK001644,-0.49562995477578425,0.9344704752008175,0,0.33910193033533675
TK001645,0.144134301859218,-1.539830861774686,0,0.37999061185200445
TK001646,1.3173889038035642,-0.27890535717322207,0,0.2595324098262702
TK001647,-0.7629617653293245,2.0680344186654773,0,0.2930851093101351
TK001648,-1.083555221376538,-1.2706856506865936,1,0.5001841689100389
TK001649,-0.5738811751667964,0.04097437305149829,0,0.2492702409971776
TK001650,-1.883196941869025,-0.22927238471542596,0,0.23615334422787224
TK001651,-2.5125130574275407,0.038554051908018395,0,0.3277663720016555
TK001652,3.195757066863211,-1.24438916046875,0,0.40653652624625125
TK001653,0.5663548566606388,0.7357281279104779,0,0.2374603451703801
TK001654,-0.531260473298161,1.7887797860885015,0,0.25568645759733966
TK001655,0.11435243183650215,-0.7668279718406769,0,0.2889761830920331
TK001656,1.9531643935639864,-0.7162615481832024,0,0.15897817568446498
TK001657,-0.014453734455673084,0.3101101043418757,0,0.21090314188432108
TK001658,1.1217632191970939,-0.007491873278120113,0,0.10493893796485035
TK001659,0.054130950916486294,-1.2523182206048038,0,0.18459754222907354
TK001660,-1.0049359026358247,-1.0105559561989566,0,0.2755936824013606
TK001661,0.7111518743425552,0.7041154991754112,0,0.23847220671295277
TK001662,0.2631807445556508,0.2292026704930285,0,0.25969080063321226
TK001663,1.10608067394124,-2.064608322812605,0,0.3428051054392148
TK001664,-0.979505447122864,-1.0322359313571066,0,0.1784858492143913
TK001665,1.844092317857542,0.4448412289493425,0,0.16740881150800452
TK001666,1.1254506780114562,-1.8637982961359403,0,0.24468072243458916
TK001667,-1.5082694774988776,-0.2537546956291202,1,0.5178541180522823
TK001668,1.455893594198021,-0.22349382412077973,0,0.2120079580891726
TK001669,0.4960993244855857,-0.20484127517470463,0,0.15954575773676696
TK001670,1.1833412253396958,-0.6843725665183827,0,0.22227144665300413
TK001671,0.9532598594557938,0.04583864036164058,0,0.33917697250335044
TK001672,1.7908249584709874,2.6878703723100945,1,0.5460890356877667
TK001673,-1.896933051220437,2.324362374941756,0,0.26890169100672084
TK001674,2.088058309671964,-1.0071184959315347,0,0.2899456395687241
TK001675,0.6430405468351581,1.8459235421658045,0,0.4605110801282852
TK001676,-1.0795643508384003,2.2698210713389284,0,0.28609989800686486
TK001677,-1.068242312361176,-0.9995545619004591,0,0.2906833108395696
